transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,stock_price,total_trade_amount,customer_account_type,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry
8450,2024-08-21,192,11,0,116,267.17625,7.656803583179752,888.1892156488511,1,4,0,0,High,4,1
381,2023-01-25,3588,5,1,104,141.43,146.90643180640976,15278.268907866615,1,4,0,0,High,1,2
8509,2024-08-27,4747,7,1,187,202.23,139.25311567185656,26040.33263063718,1,3,0,0,High,1,2
1293,2023-04-04,583,5,0,77,267.17625,135.81893316687734,10458.057853849556,1,3,0,0,High,1,2
1913,2023-05-18,193,12,0,323,200.28,149.22713871167352,48200.36580387055,1,2,0,0,Mid,1,7
600,2023-02-09,3058,9,0,91,121.72625000000004,196.50189829406028,17881.672744759486,0,2,0,0,High,0,5
3893,2023-10-10,4182,5,0,431,267.17625,104.11235192897917,44872.42368139002,1,3,0,0,High,1,2
4142,2023-10-27,3291,9,0,275,267.17625,139.49788358178156,38361.91798498993,1,0,0,0,High,0,5
1653,2023-04-28,4747,10,0,28,202.45,82.4306227571612,2308.0574372005135,1,0,0,0,Mid,2,0
5225,2024-01-04,4023,5,1,157,183.8,120.60251497467635,18934.594851024187,1,2,0,0,High,1,2
1894,2023-05-17,3741,12,0,67,121.72625000000004,149.185216857215,9995.409529433406,1,4,0,0,Mid,1,7
1945,2023-05-22,4747,5,1,218,194.93,119.18608566644458,25982.566675284917,1,1,0,0,High,1,2
3396,2023-09-04,4747,12,0,18,197.4,131.63202619917482,2369.3764715851466,1,1,0,0,Mid,1,7
5480,2024-01-19,1513,12,1,148,177.18,124.58603810785132,18438.733639961996,1,0,0,0,Mid,1,7
9770,2024-11-22,2750,17,0,56,166.92,137.2890634962565,7688.187555790363,1,0,0,0,Mid,4,6
376,2023-01-25,2650,4,0,32,216.0,151.13139910260023,4836.204771283207,1,4,0,0,Low,1,4
1967,2023-05-23,636,12,0,137,137.0,148.98588292678525,20411.06596096958,1,3,0,0,Mid,1,7
3958,2023-10-16,4955,5,1,227,209.95,100.6014946774221,22836.539291774814,1,1,0,0,High,1,2
7136,2024-05-17,4955,2,1,174,204.18,18.97380095563573,3301.4413662806173,1,0,0,0,Low,4,6
7479,2024-06-10,986,12,1,51,121.72625000000004,124.47442118933586,6348.195480656129,1,1,0,0,Mid,1,7
4506,2023-11-22,193,5,1,248,267.17625,88.71890401344824,22002.288195335164,1,4,0,0,High,1,2
9581,2024-11-08,3972,8,0,888,267.17625,552.2874859425065,490431.28751694574,0,0,0,0,High,4,1
5289,2024-01-08,4747,18,0,511,205.08,35.814147314736935,18301.029277830574,1,1,0,0,Mid,1,2
1472,2023-04-14,4483,11,0,160,160.0,22.38241447294786,3581.1863156716577,1,0,0,0,High,4,1
3347,2023-08-31,4835,7,0,221,221.0,139.10221202537485,30741.588857607843,0,2,0,0,High,1,2
6254,2024-03-14,1766,7,0,86,267.17625,120.89691004195738,10397.134263608335,1,2,0,0,High,1,2
2854,2023-07-27,1116,6,0,82,121.72625000000004,137.05045612484807,11238.137402237542,1,2,0,0,Mid,1,2
8989,2024-09-27,4955,17,1,51,206.58,140.16837232815132,7148.586988735718,1,0,0,0,Mid,4,6
9776,2024-11-25,4747,5,1,598,204.4,48.26673121361237,28863.505265740194,1,1,0,0,High,1,2
6460,2024-03-28,4955,11,0,57,206.11,14.153701903352143,806.7610084910722,1,2,0,0,High,4,1
4063,2023-10-24,3588,5,1,454,179.38,93.31461941032993,42364.837212289785,1,3,0,0,High,1,2
5864,2024-02-14,4747,11,0,65,200.63,12.365379167811758,803.7496459077643,1,4,0,0,High,4,1
4307,2023-11-08,4354,11,0,210,150.29,12.214290903491788,2565.0010897332754,1,4,0,0,High,4,1
4878,2023-12-14,4519,10,0,459,210.74,78.67161926194807,36110.273241234165,0,2,0,0,Mid,2,0
7250,2024-05-24,3961,19,0,382,267.17625,52.51985251931823,20062.583662379562,1,0,0,0,Mid,1,2
5274,2024-01-08,4679,6,0,89,267.17625,142.09281228124954,12646.26029303121,1,1,0,0,Mid,1,2
3991,2023-10-18,2032,5,0,615,267.17625,90.372182961701,55578.89252144611,1,4,0,0,High,1,2
1050,2023-03-15,3555,19,0,158,158.0,68.97978478522576,10898.80599606567,1,4,0,0,Mid,1,2
6176,2024-03-08,1513,8,1,243,183.04,444.7161387954949,108066.02172730525,1,0,0,0,High,4,1
6927,2024-05-02,4747,11,0,34,202.85,10.68904552414794,363.4275478210299,1,2,0,0,High,4,1
7865,2024-07-09,3588,11,0,705,185.23,9.276677415139412,6540.057577673286,1,3,0,0,High,4,1
2036,2023-05-29,4955,5,0,143,207.44,111.33716731223372,15921.214925649421,1,1,0,0,High,1,2
4040,2023-10-20,193,10,0,217,236.36,87.85507666903352,19064.551637180273,1,0,0,0,Mid,2,0
6876,2024-04-29,193,11,1,40,251.57,11.548458897374564,461.9383558949826,1,1,0,0,High,4,1
9355,2024-10-22,1438,11,0,70,213.04,7.523557860400155,526.6490502280109,1,3,0,0,High,4,1
1973,2023-05-24,2707,5,0,275,267.17625,116.71549937231566,32096.76232738681,1,4,0,0,High,1,2
5073,2023-12-26,4023,12,1,144,184.25,127.69975194454432,18388.76428001438,1,3,0,0,Mid,1,7
2100,2023-06-01,1338,8,0,3360,267.17625,291.4984813854948,979434.8974552626,1,2,0,0,High,4,1
1500,2023-04-17,193,14,0,59,200.1,20.886879153172654,1232.3258700371866,1,1,0,0,Low,1,7
9613,2024-11-12,4747,5,0,116,204.39,56.44097705967709,6547.153338922542,1,3,0,0,High,1,2
653,2023-02-14,193,11,1,190,195.5,26.11674205225848,4962.180989929111,1,3,0,0,High,4,1
171,2023-01-12,4955,11,1,266,235.07,26.09954751880537,6942.479640002229,1,2,0,0,High,4,1
4086,2023-10-24,295,17,0,134,134.67,200.07289869405028,26809.768425002738,1,3,0,0,Mid,4,6
243,2023-01-17,781,11,0,70,121.72625000000004,27.028407071883752,1891.9884950318626,1,3,0,0,High,4,1
5711,2024-02-02,4782,11,0,54,121.72625000000004,12.730990500012116,687.4734870006542,1,0,0,0,High,4,1
6973,2024-05-06,3588,12,1,43,185.41,127.56471666130292,5485.282816436025,1,1,0,0,Mid,1,7
2757,2023-07-21,3454,5,0,60,121.72625000000004,98.20475751197915,5892.285450718749,1,0,0,0,High,1,2
6885,2024-04-29,4777,19,0,97,121.72625000000004,51.98753462584999,5042.790858707449,1,1,0,0,Mid,1,2
5447,2024-01-17,4747,19,1,124,204.57,50.7046593952704,6287.377765013529,1,4,0,0,Mid,1,2
2077,2023-05-31,182,8,1,255,267.17625,284.12722048739323,72452.44122428527,1,4,0,0,High,4,1
4104,2023-10-25,3595,12,0,38,251.5,130.74887461533248,4968.457235382634,1,4,0,0,Mid,1,7
9560,2024-11-07,1816,8,0,32,197.4,507.371982169568,16235.903429426176,1,2,0,0,High,4,1
7572,2024-06-18,1157,11,1,178,195.38,8.649908320313525,1539.6836810158075,1,3,0,0,High,4,1
9467,2024-10-30,1157,17,0,78,195.78,142.8815296177431,11144.759310183961,1,4,0,0,Mid,4,6
4895,2023-12-15,2440,5,0,776,267.17625,89.69076171451827,69600.03109046617,1,0,0,0,High,1,2
6693,2024-04-15,2486,8,0,126,205.0,370.957208252332,46740.60823979383,1,1,0,0,High,4,1
8055,2024-07-23,3938,8,0,901,208.32,438.88004096694016,395430.9169112131,1,3,0,0,High,4,1
5390,2024-01-15,4700,17,1,150,162.27,204.46636420283227,30669.95463042484,0,1,0,0,Mid,4,6
9374,2024-10-23,1036,8,0,105,121.72625000000004,445.76050551704856,46804.8530792901,1,4,0,0,High,4,1
8022,2024-07-19,4747,11,1,150,201.87,9.078284532046698,1361.7426798070048,1,0,0,0,High,4,1
8605,2024-09-02,4747,11,0,154,202.31,7.418351243550775,1142.4260915068194,1,1,0,0,High,4,1
4481,2023-11-21,4747,6,0,58,200.27,131.12259974360924,7605.110785129336,1,3,0,0,Mid,1,2
8327,2024-08-13,1185,5,0,153,254.21,44.649730409731866,6831.408752688975,0,3,0,0,High,1,2
4079,2023-10-24,4955,11,1,149,210.64,11.75730936992209,1751.8390961183916,1,3,0,0,High,4,1
641,2023-02-13,4747,12,0,59,147.67,162.93030607472656,9612.888058408867,1,1,0,0,Mid,1,7
1271,2023-04-03,4747,5,1,352,208.5,144.8780448481537,50997.07178655011,1,1,0,0,High,1,2
2779,2023-07-24,4742,7,0,207,207.0,125.0596718751637,25887.352078158885,1,1,0,0,High,1,2
9498,2024-11-01,3588,17,0,123,180.23,137.06480748250036,16858.971320347544,1,0,0,0,Mid,4,6
3862,2023-10-06,845,10,1,21,181.72,84.16160260264466,1767.3936546555378,1,0,0,0,Mid,2,0
3481,2023-09-08,3569,12,0,55,121.72625000000004,132.26227452097788,7274.425098653784,1,0,0,0,Mid,1,7
1535,2023-04-19,1650,11,0,118,134.0,20.597894343851017,2430.55153257442,1,4,0,0,High,4,1
326,2023-01-20,4747,17,1,100,173.53,105.6605451825697,10566.054518256971,1,0,0,0,Mid,4,6
2339,2023-06-16,3227,17,1,63,121.72625000000004,155.40410804574543,9790.458806881963,1,0,0,0,Mid,4,6
3981,2023-10-17,222,10,0,276,267.17625,85.27319780792463,23535.402594987198,1,3,0,0,Mid,2,0
6878,2024-04-29,578,11,0,68,267.17625,11.548458897374564,785.2952050214703,1,1,0,0,High,4,1
4055,2023-10-23,3149,11,0,405,267.17625,11.447167984328608,4636.103033653087,1,1,0,0,High,4,1
2238,2023-06-12,845,5,0,165,152.09,121.32852355838212,20019.20638713305,1,1,0,0,High,1,2
7107,2024-05-15,1157,7,0,1288,200.98,140.57490065679968,181060.47204595798,1,4,0,1,High,1,2
9669,2024-11-15,1687,10,0,397,145.12,81.93911946986046,32529.830429534602,1,0,0,0,Mid,2,0
4746,2023-12-06,3938,13,1,31,204.12,94.16534218697022,2919.125607796077,1,4,0,0,Low,3,3
865,2023-03-02,4747,11,0,15,164.51,23.79877135947214,356.9815703920821,1,2,0,0,High,4,1
6204,2024-03-11,4519,11,0,118,203.73,12.160939602223149,1434.9908730623315,0,1,0,0,High,4,1
5509,2024-01-22,4955,11,0,254,209.22,12.09252510955566,3071.5013778271377,1,1,0,0,High,4,1
7430,2024-06-06,4747,11,0,185,203.57,9.853695919591226,1822.9337451243769,1,2,0,0,High,4,1
372,2023-01-24,4747,17,1,70,166.87,106.8958640099287,7482.710480695009,1,3,0,0,Mid,4,6
6297,2024-03-18,227,5,1,191,203.12,68.40405381534526,13065.174278730945,1,1,0,0,High,1,2
5552,2024-01-24,3163,9,1,89,267.17625,222.716010747971,19821.72495656942,1,4,0,0,High,0,5
5724,2024-02-05,3180,5,0,411,267.17625,122.58023863174432,50380.47807764692,1,1,0,0,High,1,2
5900,2024-02-16,474,11,1,427,220.54,12.222771309026063,5219.123348954129,1,0,0,0,High,4,1
9288,2024-10-17,845,12,0,82,184.41,94.33198408544293,7735.22269500632,1,2,0,0,Mid,1,7
7872,2024-07-09,1094,17,0,179,165.58,103.89911104564202,18597.94087716992,1,3,0,0,Mid,4,6
2365,2023-06-20,4519,7,0,117,217.66,114.98087000792668,13452.761790927421,0,3,0,0,High,1,2
3214,2023-08-22,192,9,1,144,267.17625,128.8469218742114,18553.95674988644,1,3,0,0,High,0,5
912,2023-03-07,1513,5,1,66,210.96,151.99078998477987,10031.39213899547,1,3,0,0,High,1,2
9048,2024-10-02,3261,5,0,1014,267.17625,43.4356040493089,44043.70250599922,1,4,0,0,High,1,2
9791,2024-11-25,2871,12,1,101,160.34,97.75936367887432,9873.695731566306,1,1,0,0,Mid,1,7
7290,2024-05-28,3938,17,1,114,203.31,125.12546073148626,14264.302523389433,1,3,0,0,Mid,4,6
9959,2024-12-04,4955,5,1,183,206.09,47.44767539083943,8682.924596523615,1,4,0,0,High,1,2
6537,2024-04-03,3259,6,0,265,179.5,184.5664871151045,48910.119085502694,1,4,0,0,Mid,1,2
9193,2024-10-11,193,5,0,337,246.87,40.37843293269693,13607.531898318866,1,0,0,0,High,1,2
1424,2023-04-12,4955,11,1,131,216.19,22.388784410635385,2932.9307577932354,1,4,0,0,High,4,1
9808,2024-11-26,4747,7,1,832,205.62,147.88658064160416,123041.63509381466,1,3,0,0,High,1,2
480,2023-02-01,3699,5,0,5000,267.17625,144.08560165194783,720428.0082597391,1,4,0,0,High,1,2
663,2023-02-15,2946,5,1,45,189.0,119.0282282325454,5356.2702704645435,1,4,0,0,High,1,2
4477,2023-11-21,474,5,1,515,231.19,93.2193242097104,48007.95196800085,1,3,0,0,High,1,2
8983,2024-09-27,1409,8,0,171,121.72625000000004,436.1245600464098,74577.29976793607,1,0,0,0,High,4,1
8078,2024-07-24,4651,7,0,20,237.0,146.34919620195456,2926.983924039091,0,4,0,0,High,1,2
2989,2023-08-04,4747,15,0,24,188.18,65.86540189929173,1580.7696455830014,1,0,0,0,Low,1,4
1120,2023-03-21,4747,5,0,56,189.11,133.57086566747307,7479.968477378492,1,3,0,0,High,1,2
2777,2023-07-24,4955,5,1,257,202.83,101.76756337049288,26154.26378621667,1,1,0,0,High,1,2
9836,2024-11-27,4955,6,0,118,206.83,132.15291651734944,15594.044149047233,1,4,0,0,Mid,1,2
5004,2023-12-21,1693,12,0,64,121.72625000000004,129.1723533351552,8267.030613449933,1,2,0,0,Mid,1,7
6650,2024-04-10,3917,17,0,95,121.72625000000004,133.84405379605718,12715.185110625433,1,4,0,0,Mid,4,6
7255,2024-05-27,4773,5,0,465,267.17625,48.76868324942589,22677.43771098304,1,1,0,0,High,1,2
4428,2023-11-16,1513,16,1,41,178.46,150.4673630203453,6169.1618838341565,1,2,0,0,Mid,3,3
7432,2024-06-06,845,12,1,68,186.78,123.62110061966511,8406.234842137228,1,2,0,0,Mid,1,7
3982,2023-10-17,4747,11,1,314,205.03,10.892575723026216,3420.268777030232,1,3,0,0,High,4,1
6352,2024-03-21,4747,1,0,24,200.94,313.27605433465527,7518.625304031726,1,2,0,0,Low,0,5
2894,2023-07-28,182,17,0,76,267.17625,179.82026553909316,13666.34018097108,1,0,0,0,Mid,4,6
2670,2023-07-13,3695,9,0,1691,267.17625,153.14052553736855,258960.6286836902,1,2,0,0,High,0,5
3978,2023-10-17,193,7,0,122,236.48,127.08802740642662,15504.739343584048,1,3,0,0,High,1,2
5260,2024-01-05,4519,11,1,195,206.23,11.360302687873222,2215.259024135278,0,0,0,0,High,4,1
280,2023-01-18,3588,17,0,69,164.36,110.16393911267272,7601.311798774418,1,4,0,0,Mid,4,6
6731,2024-04-17,1835,11,0,236,121.72625000000004,12.027778193528096,2838.555653672631,1,4,0,0,High,4,1
6105,2024-03-05,3299,4,0,38,175.8,93.87717387140626,3567.332607113438,1,3,0,0,Low,1,4
7021,2024-05-08,2958,18,0,287,267.17625,60.51639400259376,17368.20507874441,1,4,0,0,Mid,1,2
1695,2023-05-02,3812,8,0,79,121.72625000000004,348.3492914221061,27519.59402234638,0,3,0,0,High,4,1
8913,2024-09-24,2262,7,0,63,121.72625000000004,129.26619965531364,8143.77057828476,1,3,0,0,High,1,2
3480,2023-09-08,4955,11,0,63,209.22,13.13736305583851,827.6538725178261,1,0,0,0,High,4,1
4417,2023-11-16,336,5,1,121,121.72625000000004,85.84158101459207,10386.83130276564,1,2,0,0,High,1,2
7593,2024-06-19,4747,12,0,565,202.77,117.98555537153705,66661.83878491844,1,4,0,0,Mid,1,7
6283,2024-03-15,4747,11,0,545,201.47,12.821007958627469,6987.449337451971,1,0,0,0,High,4,1
5604,2024-01-26,1513,8,0,56,179.84,413.1143820691132,23134.40539587034,1,0,0,0,High,4,1
8620,2024-09-03,1513,12,0,203,194.21,111.82051598598458,22699.564745154872,1,3,0,0,Mid,1,7
7781,2024-07-03,4519,5,0,125,216.21,49.59680339179618,6199.6004239745225,0,4,0,0,High,1,2
4297,2023-11-08,27,5,1,65,121.72625000000004,92.1940308632884,5992.612006113746,1,4,0,0,High,1,2
4594,2023-11-28,2074,5,0,243,139.0,84.22983531155091,20467.849980706873,1,3,0,0,High,1,2
4845,2023-12-12,1687,12,0,158,121.72625000000004,127.82426224621727,20196.23343490233,1,3,0,0,Mid,1,7
2210,2023-06-08,3853,17,0,64,126.75,159.61037265219312,10215.06384974036,1,2,0,0,Mid,4,6
7606,2024-06-20,4747,5,1,385,202.64,50.596633342168346,19479.703836734814,1,2,0,0,High,1,2
5502,2024-01-22,4519,5,0,163,204.33,144.53898427301536,23559.854436501504,0,1,0,0,High,1,2
185,2023-01-13,4023,4,0,44,121.72625000000004,130.57047236030374,5745.100783853364,1,0,0,0,Low,1,4
4801,2023-12-08,4955,17,1,339,209.21,228.0419701120224,77306.2278679756,1,0,0,0,Mid,4,6
4846,2023-12-12,4716,17,0,481,267.17625,222.2273472069797,106891.35400655723,1,3,0,0,Mid,4,6
2351,2023-06-19,3938,8,1,312,171.21,305.5516815722387,95332.12465053848,1,1,0,0,High,4,1
554,2023-02-07,3772,5,1,236,166.5,137.58882249843194,32470.962109629938,1,3,0,0,High,1,2
1398,2023-04-10,503,17,0,68,121.72625000000004,154.61504567309677,10513.82310577058,1,1,0,0,Mid,4,6
1385,2023-04-10,3588,8,0,112,180.58,263.113076542791,29468.664572792593,1,1,0,0,High,4,1
9183,2024-10-10,1357,8,0,142,142.0,493.1236344436526,70023.55609099867,1,2,0,0,High,4,1
9818,2024-11-26,172,11,0,246,257.67,6.780243677686904,1667.9399447109786,1,3,0,0,High,4,1
298,2023-01-19,871,12,0,795,267.17625,166.47693920126088,132349.16666500238,1,2,0,0,Mid,1,7
444,2023-01-30,474,9,0,679,267.17625,177.66500530353022,120634.53860109703,1,1,0,1,High,0,5
7339,2024-05-31,4747,17,0,211,203.38,112.0906530893294,23651.127801848503,1,0,0,0,Mid,4,6
2078,2023-05-31,3603,8,0,2220,267.17625,284.12722048739323,630762.429482013,1,4,0,0,High,4,1
7816,2024-07-04,2426,11,0,290,194.33,8.904041895973767,2582.1721498323927,1,2,0,0,High,4,1
2230,2023-06-09,4747,17,1,120,196.5,156.2774449003505,18753.29338804206,1,0,0,0,Mid,4,6
2843,2023-07-26,193,11,1,245,219.12,17.09837257906871,4189.101281871834,1,4,0,0,High,4,1
2538,2023-07-04,4636,8,0,72,121.72625000000004,363.66948500416055,26184.202920299558,1,3,0,0,High,4,1
8146,2024-07-30,4519,17,1,50,218.09,109.06476142549018,5453.238071274509,0,3,0,0,Mid,4,6
9537,2024-11-06,1816,5,0,123,199.46,58.0479969863956,7139.903629326659,1,4,0,0,High,1,2
6444,2024-03-27,3339,12,1,55,267.17625,121.7237118172223,6694.8041499472265,1,4,0,0,Mid,1,7
3368,2023-09-01,4747,7,0,126,197.94,134.85510926207948,16991.743767022013,1,0,0,0,High,1,2
4487,2023-11-21,193,11,1,333,267.17625,12.511117456447009,4166.202112996854,1,3,0,0,High,4,1
2579,2023-07-06,4747,10,0,26,189.9,85.24779561463944,2216.4426859806254,1,2,0,0,Mid,2,0
1132,2023-03-22,3498,3,0,10,166.17,42.315283878413794,423.15283878413794,1,4,0,0,Low,2,0
4819,2023-12-11,4955,12,1,225,208.76,126.28376316696958,28413.846712568156,1,1,0,0,Mid,1,7
321,2023-01-20,2102,12,0,174,174.0,165.4054547011188,28780.54911799467,0,0,0,0,Mid,1,7
1372,2023-04-07,1157,19,0,741,209.55,65.9564328116903,48873.71671346252,1,0,0,0,Mid,1,2
4043,2023-10-20,3938,13,0,31,203.23,60.40099327082704,1872.4307913956382,1,0,0,0,Low,3,3
9126,2024-10-08,4955,5,0,211,205.26,36.70046331011734,7743.797758434759,1,3,0,0,High,1,2
5146,2024-01-01,1513,4,1,40,180.29,68.94002067643439,2757.6008270573757,1,1,0,0,Low,1,4
908,2023-03-06,1513,17,0,368,216.54,141.20425825052132,51963.167036191844,1,1,0,0,Mid,4,6
9427,2024-10-28,4955,7,1,462,204.15,152.80186710149903,70594.46260089256,1,1,0,0,High,1,2
3951,2023-10-13,992,17,0,24,121.72625000000004,175.0378640790257,4200.908737896617,1,0,0,0,Mid,4,6
6146,2024-03-06,3029,12,0,99,121.72625000000004,118.22161271360166,11703.939658646565,1,4,0,0,Mid,1,7
8887,2024-09-20,192,17,0,59,267.17625,126.74770906543525,7478.114834860679,1,0,0,0,Mid,4,6
6696,2024-04-15,3938,11,1,150,204.56,12.718193887489484,1907.7290831234227,1,1,0,0,High,4,1
4978,2023-12-20,2288,11,0,286,267.17625,12.60087742483183,3603.8509435019037,0,4,0,0,High,4,1
6093,2024-03-04,443,7,0,92,209.2,129.9704863935009,11957.284748202082,0,1,0,0,High,1,2
8409,2024-08-19,4955,18,0,96,203.91,36.82220838064193,3534.9320045416252,1,1,0,0,Mid,1,2
927,2023-03-07,3938,11,1,125,213.43,25.31987710017627,3164.984637522034,1,3,0,0,High,4,1
6144,2024-03-06,388,11,0,626,267.17625,11.5712196073303,7243.583474188768,1,4,0,0,High,4,1
16,2023-01-02,4023,9,0,88,121.72625000000004,143.4826952916133,12626.477185661972,1,1,0,0,High,0,5
144,2023-01-11,193,5,0,47,170.11,136.69626727093512,6424.72456173395,1,4,0,0,High,1,2
2364,2023-06-20,4955,5,1,321,206.42,125.9875517477604,40442.00411103109,1,3,0,0,High,1,2
130,2023-01-10,3232,5,0,214,214.0,139.25019189397148,29799.541065309895,1,3,0,0,High,1,2
1162,2023-03-23,227,10,0,281,166.17,73.78803296026607,20734.437261834766,1,2,0,1,Mid,2,0
7552,2024-06-17,3938,6,1,60,203.13,123.21856554419638,7393.113932651783,1,1,0,0,Mid,1,2
6130,2024-03-06,182,2,1,23,267.17625,23.15839547343978,532.6430958891149,1,4,0,0,Low,4,6
4666,2023-12-01,4955,7,0,979,208.37,147.74821099390286,144645.4985630309,1,0,0,0,High,1,2
5661,2024-01-31,4747,8,0,256,201.89,388.2540384831063,99393.03385167521,1,4,0,0,High,4,1
6461,2024-03-28,1157,11,0,147,200.02,14.153701903352143,2080.594179792765,1,2,0,0,High,4,1
1877,2023-05-16,3778,12,0,158,158.0,149.25546553306134,23582.36355422369,1,3,0,0,Mid,1,7
2489,2023-06-30,1513,5,1,17,208.08,116.67314674176788,1983.443494610054,1,0,0,0,High,1,2
5328,2024-01-10,3938,19,1,164,200.83,49.67365000001547,8146.478600002537,1,4,0,0,Mid,1,2
9362,2024-10-22,4747,17,0,123,204.27,137.45188321037676,16906.58163487634,1,3,0,0,Mid,4,6
1183,2023-03-24,2426,12,0,26,267.17625,155.45098954889536,4041.7257282712794,1,0,0,0,Mid,1,7
6136,2024-03-06,227,5,0,85,205.99,72.18701629590396,6135.8963851518365,1,4,0,0,High,1,2
6378,2024-03-22,182,12,0,51,267.17625,122.82121723030023,6263.882078745312,1,0,0,0,Mid,1,7
1171,2023-03-23,53,18,0,180,180.0,82.72893124674394,14891.20762441391,0,2,0,1,Mid,1,2
2183,2023-06-07,3917,9,0,84,121.72625000000004,152.69372893702112,12826.273230709774,1,4,0,0,High,0,5
3372,2023-09-01,1967,11,0,73,121.72625000000004,14.025215630184288,1023.840741003453,1,0,0,0,High,4,1
8041,2024-07-22,3938,11,1,238,206.74,9.078284532046698,2160.631718627114,1,1,0,0,High,4,1
1860,2023-05-16,4955,2,1,80,215.9,14.883524690034042,1190.6819752027234,1,3,0,0,Low,4,6
4861,2023-12-13,3498,12,1,67,184.26,128.9980231725067,8642.86755255795,1,4,0,0,Mid,1,7
9256,2024-10-16,3588,5,1,532,180.73,45.73470339313792,24330.862205149373,1,4,0,0,High,1,2
8346,2024-08-14,4747,5,1,67,200.8,46.34843272170278,3105.344992354086,1,4,0,0,High,1,2
7348,2024-06-03,4519,7,1,32,208.81,143.6936499962644,4598.196799880461,0,1,0,0,High,1,2
4865,2023-12-13,4747,17,1,19,207.59,218.2726044622338,4147.179484782442,1,4,0,0,Mid,4,6
9887,2024-11-29,3588,8,0,1339,181.65,470.8795783231488,630507.7553746962,1,0,0,0,High,4,1
6389,2024-03-25,2231,5,0,64,121.72625000000004,62.47842500567787,3998.6192003633837,1,1,0,0,High,1,2
3122,2023-08-15,4955,17,0,26,203.92,171.12099589617344,4449.14589330051,1,3,0,0,Mid,4,6
388,2023-01-25,182,11,0,232,267.17625,27.9521157192192,6484.890846858854,1,4,0,0,High,4,1
7786,2024-07-03,3938,8,1,395,204.22,481.0540311973022,190016.34232293436,1,4,0,0,High,4,1
1033,2023-03-15,637,5,1,118,121.72625000000004,139.9264320686406,16511.31898409959,1,4,0,0,High,1,2
7853,2024-07-08,4747,17,1,129,202.0,107.44490687539005,13860.392986925315,1,1,0,0,Mid,4,6
5419,2024-01-17,845,1,0,16,183.51,227.7249326101021,3643.5989217616334,1,4,0,0,Low,0,5
932,2023-03-07,3938,17,0,61,207.52,140.96542718188346,8598.89105809489,1,3,0,0,Mid,4,6
4020,2023-10-19,4955,11,1,89,210.27,11.08704852131156,986.7473183967289,1,2,0,0,High,4,1
692,2023-02-17,4384,8,0,349,267.17625,283.3350877089569,98883.94561042596,0,0,0,0,High,4,1
5299,2024-01-09,193,11,0,66,255.67,11.605766148641592,765.9805658103451,1,3,0,0,High,4,1
6659,2024-04-11,1956,9,0,82,157.67,294.91223968818474,24182.803654431147,1,2,0,0,High,0,5
830,2023-02-28,3938,11,1,207,205.58,23.459861616364933,4856.191354587541,1,3,0,0,High,4,1
3499,2023-09-11,1513,12,0,85,192.66,133.2496676200428,11326.221747703637,1,1,0,0,Mid,1,7
2082,2023-05-31,2683,9,0,82,121.72625000000004,150.53298354569412,12343.704650746919,1,4,0,0,High,0,5
9441,2024-10-29,583,5,0,116,217.82,48.5951299360697,5637.035072584085,1,3,0,0,High,1,2
45,2023-01-04,653,5,0,246,267.17625,132.287592694745,32542.74780290727,1,4,0,0,High,1,2
3940,2023-10-13,532,5,0,79,121.72625000000004,103.7443641443497,8195.804767403626,1,0,0,0,High,1,2
5258,2024-01-05,193,11,0,316,257.99,11.360302687873222,3589.8556493679384,1,0,0,0,High,4,1
